GRU_blocks,learning_rate,regularizer,droput,optimizer,batch size,weight_decay,train_loss,val_loss,train_accuracy,val_accuracy,test_loss,test_accuracy
15,1e-05,0.7,0.5,Adam,5000,1e-07,25.15869331359864,25.05133628845215,0.5419201254844666,0.4935868978500366,27.2153,48.16%
15,1e-06,0.7,0.5,Adam,5000,1e-07,26.43592643737793,26.4104118347168,0.4895011484622955,0.506917417049408,26.5884,51.68%
20,1e-05,0.7,0.5,Adam,5000,1e-07,30.28199005126953,30.17067527770996,0.5256913304328918,0.4936046004295349,32.5211,48.17%
30,1e-05,0.7,0.5,Adam,5000,1e-07,36.75056838989258,36.62940216064453,0.4666056036949157,0.5063998103141785,40.2251,51.83%
25,1e-06,0.7,0.5,Adam,5000,1e-07,35.14807891845703,35.083683013916016,0.4396536350250244,0.5063999891281128,35.1967,51.83%
25,0.0001,0.7,0.5,Adam,5000,1e-07,26.342748641967773,25.784366607666016,0.496945172548294,0.505817174911499,36.8187,51.67%
50,1e-05,0.7,0.5,Adam,300,1e-07,19.19688415527344,18.0129451751709,0.5312843918800354,0.4917555451393127,48.7521,51.69%
50,1e-05,0.7,0.5,Adam,1000,1e-07,33.21883773803711,32.74447250366211,0.5155224204063416,0.493800014257431,42.8164,49.33%
50,1e-05,0.7,0.5,Adam,1000,1e-07,25.13391494750977,24.689144134521484,0.5003503561019897,0.5036666393280029,33.6099,51.25%
50,1e-05,0.7,0.5,Adam,1000,1e-07,16.804718017578125,16.449390411376953,0.4998137354850769,0.4997555613517761,32.6674,51.29%
85,0.0001,0.7,0.5,Adam,1000,1e-07,0.7081952691078186,0.7071311473846436,0.4413295984268188,0.4936000108718872,51.3952,51.57%
60,0.0001,0.7,0.5,Adam,1000,1e-07,0.7038828134536743,0.7036172747612,0.46608567237854,0.4936000108718872,45.621,49.87%
40,0.0001,0.7,0.5,Adam,1000,1e-07,0.7075838446617126,0.7002289891242981,0.4978357255458832,0.4936000108718872,11.3656,51.77%
30,0.0005,0.7,0.5,Adam,1000,1e-07,0.7203178405761719,0.7199633717536926,0.4981905221939087,0.5063999891281128,0.7216,51.83%
20,1e-05,0.7,0.5,Adam,1000,1e-07,24.81058120727539,24.543672561645508,0.5005809664726257,0.4909555613994598,28.8729,48.65%
20,5e-05,0.7,0.5,Adam,1000,1e-07,10.280170440673828,9.618453025817871,0.4993613660335541,0.5064666867256165,26.5991,51.79%
GRU_blocks,learning_rate,regularizer,droput,optimizer,batch size,weight_decay,train_loss,val_loss,train_accuracy,val_accuracy,test_loss,test_accuracy
20,0.005,0,0.5,Adam,128,1e-07,0.6879676580429077,0.6931001543998718,0.548704981803894,0.5146222114562988,0.691,52.83%
20,0.0005,0,0.5,Adam,128,1e-07,0.6902526021003723,0.695146381855011,0.5411566495895386,0.4899555444717407,0.6965,47.66%
20,0.001,0,0.5,Adam,128,1e-07,0.6852192282676697,0.6932815909385681,0.557557225227356,0.5231333374977112,0.692,52.88%
20,0.001,0,0.5,Adam,128,1e-07,0.6844169497489929,0.6904525756835938,0.562892496585846,0.5332888960838318,0.6907,53.37%
20,0.001,0,0.5,Adam,128,1e-07,0.6855198740959167,0.6905218362808228,0.5600319504737854,0.5313110947608948,0.6943,52.42%
20,0.001,0,0.5,Adam,128,1e-07,0.6842103004455566,0.6933287978172302,0.5595573782920837,0.5246222019195557,0.6924,52.60%
